,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,vip>1,splot>0.8,Anova p-value <= 0.05,Max fold change >= 2,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link
6.54_429.1757m/z,,429.1757363,1,6.5397,0.46415,69,1.85E-07,2.45E-06,3.396022742,HI_L,CK_L,100 - 19.3,355632.6646,21.99,98368.96808,117751.8896,69043.53799,149888.2143,88926.66077,104342.7842,339985.4115,340032.4488,402610.9139,194499.7614,493404.5524,367623.8155,80528.15699,132105.5685,56556.19951,115161.0286,101560.7356,79069.5377,296958.5181,217053.2628,357574.1114,19170.71684,234988.7592,356490.0998,x,x,x,x,,,,,,,,,,
6.54_369.1548m/z,,369.154836,1,6.5397,0.579183333,13,2.83E-12,8.38E-11,24.50616855,HI_L,CK_L,100 - 18.4,639594.2156,23.97,23538.23425,32588.75924,14522.49802,37339.85229,26554.82308,22051.72388,612329.7409,631725.5358,733291.9956,364094.4664,940107.1143,629479.153,19269.19292,36561.25249,11895.9329,28688.68522,30327.54566,16710.49538,534836.2792,403250.0111,651264.5948,35886.68628,447735.2372,610414.9857,x,x,x,x,,,,,,,,,,
6.54_530.1657m/z,,530.1657402,1,6.5397,0.4341,2,5.20E-07,5.72E-06,2.751082059,CK_L,HI_L,100 - 37.3 - 8.43 - 1.07,440247.8877,19.61,429767.0289,418155.7691,391883.9758,475282.7724,336638.5874,589759.1928,164348.1776,147875.7482,176968.3728,90991.36853,163557.1535,147575.2734,351821.7935,469127.9758,321007.135,365165.8218,384465.8313,446911.4667,143549.0749,94393.67843,157172.3628,8968.493064,77895.6991,143105.8645,x,x,x,x,,,,,,,,,,
5.63_575.1975m/z,,575.1975389,1,5.632166667,0.771066667,49,1.65E-10,4.31E-09,12.2677231,HI_L,CK_L,100 - 26.9,276939.7226,24.65,14575.44975,26879.10141,13012.28849,33828.35721,18561.73912,28591.0459,325286.1563,285093.3717,415225.6055,199679.2847,206384.417,266566.1643,11931.95505,30155.60078,10658.86259,25990.75872,21198.86053,21665.90434,284119.5289,181983.9452,368777.7002,19681.23251,98292.60359,258493.0424,x,x,x,x,,,,,,,,,,
6.89_385.1499m/z,,385.1498867,1,6.886133333,2.55765,3,3.91E-06,3.07E-05,2.961669451,CK_L,HI_L,100 - 17.4,891931.8083,23.08,1122462.999,565740.3836,1017183.806,1023971.565,601015.0659,1021217.03,282709.6225,249676.0543,309033.896,148697.7223,376035.9709,293413.2692,918886.0915,634702.8083,833214.1133,786730.426,686403.0613,773864.3269,246931.2733,159375.9726,274464.792,14656.27469,179090.8207,284527.066,x,x,x,x,,,,,,,,,,
5.60_359.1707m/z,,359.1706847,1,5.602,1.209883333,19,2.87E-06,2.35E-05,14.36085855,CK_L,HI_L,100 - 17.3,287349.7325,40.83,376282.2842,165366.2345,456474.9335,275097.0773,156079.686,294798.1792,23344.11689,20598.50442,23568.1512,1697.778889,15643.25676,18792.27881,308037.3765,185523.9903,373916.0559,211360.5966,178254.3906,223394.0365,20389.79945,13148.66452,20931.77415,167.3402481,7450.254518,18223.14297,x,x,x,x,,,,,,,,,,
5.51_425.1925m/z,,425.1924569,1,5.51235,0.536133333,8,3.86E-06,3.04E-05,11.17517807,CK_L,HI_L,100 - 18 - 12.2,167855.4896,40.52,166830.7843,65928.6167,223067.9036,227790.1721,84663.57284,238851.888,17126.86637,16201.95942,10852.17001,2127.096621,16790.22185,20055.21043,136573.3102,73965.16031,182723.4413,175014.0974,96691.97809,180998.7007,14959.3738,10342.21342,9638.226172,209.6556146,7996.507895,19447.82592,x,x,x,x,,,,,,,,,,
1.66_435.1251m/z,,435.1251116,1,1.662016667,0.690383333,0,0.000252239,0.000912613,2.847087156,HI_L,CK_L,100 - 15.6 - 4.02 - 0.575 - 0.0424,446970.8959,25.24,194043.1482,49237.85266,240308.947,295140.7487,80547.87183,82675.51606,405584.7999,430213.9253,563892.3323,478088.6085,550134.588,369023.6835,158850.2697,55239.83131,196846.2385,226760.4051,91991.54721,62650.37763,354255.9683,274618.8974,500814.2916,47122.42972,262006.9953,357847.5719,x,x,x,x,,,,,,,,,,
1.35_290.0549m/z,,290.0549359,1,1.353533333,0.3314,1,7.39E-06,5.22E-05,5.002115557,CK_L,HI_L,100 - 15 - 13.7 - 0.18,211216.0785,32.39,279313.9109,94256.69939,272012.3684,226300.4602,177707.1442,217705.8877,26874.8372,21701.83258,52669.7455,14119.52413,59176.35626,56684.83695,228655.7937,105746.3698,222815.7221,173869.5327,202954.5259,164974.5503,23473.68905,13852.95311,46778.01021,1391.679851,28183.32028,54968.10144,x,x,x,x,,,,,,,,,,
1.19_531.1345m/z,,531.1344988,1,1.18995,0.69435,3,0.000306443,0.001079832,2.616570426,CK_L,HI_L,100 - 20.3 - 2.87,327826.6811,40.71,277069.35,441681.8896,204036.3716,181891.4043,333301.4554,528979.6159,74904.86373,120890.7845,109891.3758,215775.9294,211643.0473,94075.49023,226818.3203,495521.8751,167133.9864,139749.488,380654.5831,400853.5329,65425.26997,77168.33881,97598.72296,21267.7857,100797.0778,91226.35556,x,x,x,x,,,,,,,,,,
1.19_297.1186m/z,,297.1186123,1,1.18995,0.782316667,6,2.70E-06,2.23E-05,2.540669841,CK_L,HI_L,100 - 12.7 - 1.65,955858.552,21.27,730515.0589,884955.4601,984077.3867,761093.9659,1136870.971,1237638.469,360460.5685,390185.3228,253911.5944,320596.9968,469238.9717,351755.8701,598024.2804,992829.4533,806095.3803,584758.2106,1298389.607,937865.5394,314842.4392,249067.3984,225508.5731,31599.39221,223479.6643,341102.725,x,x,x,x,,,,,,,,,,
1.16_727.1927m/z,,727.1927187,1,1.163033333,0.410783333,2,5.55E-06,4.11E-05,3.496830575,HI_L,CK_L,100 - 24.3 - 2.01,253047.7541,27.37,64000.00622,136891.4346,35138.67666,65988.96649,86191.02986,45979.21619,363190.4126,354266.2655,192725.8201,245380.3297,155467.0109,295883.4157,52392.56494,153578.1791,28783.43239,50700.16541,98436.44546,34842.42246,317226.8076,226139.1497,171167.1529,24185.72026,74042.68933,286922.4026,x,x,x,x,,,,,,,,,,
1.16_351.0117m/z,,351.0116882,1,1.163033333,0.298416667,0,0.00021872,0.000810582,2.364179065,CK_L,HI_L,100 - 12.4 - 3.83 - 0.0915,480267.3501,16.85,352235.4801,234824.2135,471604.4861,694380.0387,331358.1867,797201.6958,189373.9029,216226.9445,179586.5371,182925.7494,281473.923,184803.2566,288351.8511,263448.7339,386309.2504,533501.0486,378435.2284,604108.5641,165407.6665,138024.3679,159497.6545,18029.9334,134054.7176,179206.3752,x,x,x,x,,,,,,,,,,
1.69_258.1453m/z,,258.145341,1,1.6909,0.511233333,31,6.47E-06,4.69E-05,2.628658936,HI_L,CK_L,100 - 11,300920.6135,19.37,119194.8564,96534.69545,153891.2437,137428.7945,119260.7225,60550.83039,314817.0155,284527.114,378605.2448,159103.3596,281751.0147,325361.2337,97576.93197,108302.0482,126058.1966,105588.2973,136204.4476,45884.59281,274975.3115,181622.4853,336253.7609,15681.89819,134186.6852,315507.4665,x,x,x,x,,,,,,,,,,
1.16_683.2240m/z,,683.2240273,1,1.163033333,0.242883333,36,6.92E-06,4.94E-05,14.34954405,HI_L,CK_L,100 - 26.3 - 9.21 - 1.1 - 0.0603,712797.8867,44.9,113754.7891,120744.2201,5848.144457,10111.89834,31117.76927,16466.60814,947381.1198,1312606.886,1016672.147,530551.3657,678493.8226,551087.9473,93123.50928,135462.6571,4790.438531,7769.100589,35538.76317,12478.1709,827485.1918,837877.7039,902945.3176,52293.38035,323139.3402,534397.9064,x,x,x,x,,,,,,,,,,
1.08_284.0983m/z,,284.0983092,1,1.08245,0.269033333,6,2.50E-06,2.11E-05,2.245820036,HI_L,CK_L,100 - 7.35 - 0.396,564913.2313,17.99,279429.419,189287.1829,276010.7135,257373.8852,178327.2948,328810.5945,665113.362,562188.0681,561887.1513,560350.2739,720888.2579,474925.3499,228750.3525,212360.8461,226090.9194,197743.6418,203662.7833,249168.1806,580939.863,358862.0878,499033.4139,55230.48643,343330.1059,460541.9406,x,x,x,x,,,,,,,,,,
1.03_603.1768m/z,,603.1768308,1,1.028666667,0.243433333,0,1.49E-07,2.07E-06,5.325983711,HI_L,CK_L,100 - 38.6,387893.6978,27.73,33945.06641,78411.08188,83469.36746,84042.67436,66129.10635,90985.29932,486796.4208,484293.174,435822.1569,312044.0784,242754.4232,494773.603,27788.57693,87969.20869,68372.94752,64571.05965,75524.26489,68947.41797,425189.8431,309139.3599,387070.2832,30756.3805,115614.1759,479789.077,x,x,x,x,,,,,,,,,,
1.03_363.0488m/z,,363.048809,1,1.028666667,0.1617,0,6.95E-07,7.17E-06,8.669361167,CK_L,HI_L,100 - 46.4 - 41.9 - 21 - 1.85,467562.6813,25.74,391758.1511,683159.4398,408266.2016,445086.1291,353501.4661,523604.7,31733.99012,150243.7069,45333.24265,38254.93733,17204.30954,59273.35076,320706.4434,766434.9718,334426.442,341965.3552,403724.4693,396780.495,27717.8913,95905.21998,40262.18216,3770.567974,8193.72122,57478.22051,x,x,x,x,,,,,,,,,,
1.03_329.0509m/z,,329.0509029,1,1.028666667,0.353816667,3,4.16E-05,0.000196306,4.065050096,CK_L,HI_L,100 - 10.2,222736.8162,15.75,253292.9409,239093.3776,222083.04,160081.7039,252056.8095,209813.0251,58295.10748,79763.9199,51707.03342,9676.609446,65417.75599,76084.53286,207354.1495,268238.2991,181916.7019,122992.8168,287867.2691,158993.4467,50917.56337,50915.78503,45922.98889,953.7674408,31155.84814,73780.2655,x,x,x,x,,,,,,,,,,
1.00_353.1082m/z,,353.108248,1,1.001783333,0.353816667,0,2.06E-07,2.66E-06,3.61424594,HI_L,CK_L,100 - 8.53,495872.0002,23.19,114238.5997,128297.0924,123011.0171,168695.1252,81542.05658,207411.8877,532566.7923,477011.6702,599401.5431,735558.6199,471161.6698,395011.1182,93519.57297,143936.2068,100763.0233,129610.6183,93126.97874,157173.8976,465167.7399,304491.3501,532351.3763,72499.76001,224395.3681,383047.9611,x,x,x,x,,,,,,,,,,
1.00_307.1030m/z,,307.1030018,1,1.001783333,0.414333333,1,0.000137084,0.000544938,2.784724264,CK_L,HI_L,100 - 11.8 - 1.36,429269.983,33.11,284477.8255,607445.7149,379655.1614,209309.7113,526723.4049,568008.0802,92489.68291,101655.8458,216854.6224,174735.2402,196631.065,118513.4761,232883.1485,681491.9216,310990.046,160815.3234,601556.5634,430428.7705,80784.64032,64890.08064,192596.8627,17222.64227,93647.47397,114924.2218,x,x,x,x,,,,,,,,,,
1.08_645.1873m/z,,645.1873317,1,1.08245,0.16125,10,0.004920356,0.010511592,15.38575708,HI_L,CK_L,100 - 15.8,182663.4879,33.26,7223.927664,5772.47702,22272.77036,21209.3121,14754.98691,0,122768.039,171413.1281,209286.6493,205827.8332,271779.882,209307.5165,5913.750977,6476.128418,18244.47705,16295.38525,16851.27173,0,107231.1155,109418.3184,185875.457,20287.25938,129437.8354,202968.5083,x,x,x,x,,,,,,,,,,
1.72_217.1185m/z,,217.1185177,1,1.719516667,0.601766667,19,1.61E-05,8.68E-05,2.532533307,HI_L,CK_L,100 - 9.16 - 0.545,282791.6112,23.5,114681.3024,85997.7797,156983.2694,137205.2444,105851.8266,69261.76295,293674.4774,240462.4461,383706.39,145207.3985,271713.8074,312574.0142,93881.98437,96480.70716,128590.9929,105416.541,120890.51,52485.61861,256508.4697,153494.6406,340784.2826,14312.25365,129406.3667,303107.5159,x,x,x,x,,,,,,,,,,
1.95_231.1343m/z,,231.1342936,1,1.953683333,0.865916667,11,1.51E-07,2.09E-06,5.472995335,HI_L,CK_L,100 - 9.96 - 0.113,293301.2403,28.38,58416.44564,39613.73897,73816.65209,68422.74037,41118.25474,40155.91785,356017.4041,300374.8023,342861.6264,117301.7994,290742.1954,349184.216,47821.67382,44442.56076,60466.03961,52570.06495,46960.04732,30429.60646,310961.5801,191738.5565,304508.4899,11561.7601,138468.8232,338608.955,x,x,x,x,,,,,,,,,,
2.01_443.1912m/z,,443.1911939,1,2.012266667,0.612083333,99,4.10E-07,4.72E-06,4.823308448,HI_L,CK_L,100 - 19.4 - 36.4,239957.7341,17.1,49278.26972,51431.34504,49679.53984,74675.66636,58743.22097,14689.64277,230635.2474,229696.2594,268295.6626,260347.9042,327141.407,202957.1219,40340.85462,57700.70527,40694.4089,57374.26782,67089.04484,11131.61079,201447.1768,146622.2495,238283.6128,25660.98753,155804.3049,196810.4394,x,x,x,x,,,,,,,,,,
5.51_365.1716m/z,,365.1715871,1,5.51235,0.59605,8,1.48E-07,2.07E-06,26.71992736,CK_L,HI_L,100 - 19.6,500984.2528,47.33,517297.8966,176474.7218,655336.9141,733412.2787,244240.8796,679142.826,11935.20717,18557.71625,19815.92118,3320.905666,64657.18085,11912.17185,423477.5158,197986.5761,536811.501,563490.0169,278940.9068,514645.1639,10424.74564,11845.9661,17599.27553,327.3224693,30793.61677,11551.40433,x,x,x,x,,,,,,,,,,
5.27_531.1335m/z,,531.1334557,1,5.274583333,1.2518,3,1.17E-10,3.09E-09,9.250754899,CK_L,HI_L,100 - 23.6 - 4.11,398666.7287,15.01,387518.0619,501783.1009,350141.4765,331583.4719,412136.067,408838.1941,45252.06637,38504.79043,37452.87807,36901.26311,78140.44157,32078.47766,317235.3633,562949.283,286814.2592,254759.8147,470689.4621,309812.0033,39525.18584,24578.80248,33263.32976,3637.144134,37215.15198,31106.96103,x,x,x,x,,,,,,,,,,
5.24_433.1709m/z,,433.1708792,1,5.2445,2.4198,41,1.83E-06,1.61E-05,5.07502633,CK_L,HI_L,100 - 15.5,414332.059,27.05,271920.5432,359650.3455,478570.3162,469215.168,332206.8765,574429.1044,82109.9124,70886.23907,88593.95906,20680.79137,86727.91286,95983.02647,222603.3334,403490.8783,392015.2279,360504.0038,379404.4941,435294.5349,71718.48287,45248.8859,78683.67471,2038.386024,41305.01944,93076.12087,x,x,x,x,,,,,,,,,,
5.15_351.1557m/z,,351.1556646,1,5.154966667,0.83365,11,1.26E-08,2.48E-07,21.3134559,CK_L,HI_L,100 - 20.5,223346.0494,32.19,216464.4149,158117.2242,241246.9591,322747.232,128891.9548,272608.5115,5012.275728,6473.802242,7998.156284,4079.077476,31239.63938,6583.070606,177205.0752,177391.3427,197614.6001,247970.8188,147204.0176,206579.0092,4377.946589,4132.428844,7103.467708,402.0510807,14878.18477,6383.698222,x,x,x,x,,,,,,,,,,
5.10_477.1608m/z,,477.1608428,1,5.095116667,0.89285,4,1.11E-08,2.20E-07,10.10119319,CK_L,HI_L,100 - 20.3 - 54.7,189837.8841,28.04,112400.3296,151336.5368,235928.0271,211990.8199,175379.9566,251991.6345,20824.74595,26801.92488,14290.54005,6694.819169,18407.97712,22434.18975,92014.70307,169784.1053,193257.6597,162875.2533,200296.7079,190955.8212,18189.2678,17108.50028,12691.97377,659.8696145,8766.979714,21754.75638,x,x,x,x,,,,,,,,,,
5.10_657.1663m/z,,657.1663384,1,5.095116667,0.952383333,8,9.34E-10,2.16E-08,27.17401625,HI_L,CK_L,100 - 29.7 - 6.79 - 0.427,579203.7608,27.76,19277.69923,9767.011453,22920.12316,42895.46178,7472.003105,25555.40595,728837.4508,581301.2943,821461.2803,281186.6813,463062.4687,629597.7739,15781.37517,10957.58722,18774.74846,32957.13092,8533.572778,19365.53783,636599.3423,371062.6532,729571.1,27714.94529,220538.0441,610530.0141,x,x,x,x,,,,,,,,,,
5.07_229.1550m/z,,229.1550467,1,5.065866667,0.775416667,8,6.52E-07,6.82E-06,8.145018028,HI_L,CK_L,100 - 11.4,218115.4079,38.18,40904.24384,18076.15489,36361.05256,28926.44787,19608.39839,16797.68045,300574.5414,263104.8482,242964.5946,83640.43592,173994.3943,296367.6132,33485.59443,20279.59574,29784.72719,22224.55919,22394.22178,12729.05298,262535.2953,167947.9884,215786.125,8243.954142,82866.53745,287391.9359,x,x,x,x,,,,,,,,,,
4.89_407.1552m/z,,407.1551973,1,4.8888,1.7305,8,0.000839992,0.002457905,55.18583645,CK_L,HI_L,100 - 17.5 - 0.129,265011.4544,37.76,165205.6965,429794.1232,251162.4535,160145.979,304773.7948,278986.679,1166.996189,1580.910333,1894.75856,0,22053.5445,4501.03398,135242.9585,482185.0179,205736.7604,123042.2002,348073.9131,211412.2975,1019.306851,1009.144119,1682.807358,0,10503.21695,4364.717369,x,x,x,x,,,,,,,,,,
4.53_337.0927m/z,,337.0926593,1,4.52965,2.413433333,12,1.25E-09,2.86E-08,116.6301275,HI_L,CK_L,100 - 17.2 - 1.78,6957573.92,40.94,86911.3929,52073.59084,49946.41042,87577.13366,23532.38493,57889.27578,10093415.93,9570383.796,7572516.823,1390251.523,9871386.326,6865017.144,71148.59929,58421.23932,40913.01278,67286.62986,26875.70075,43867.70306,8816042.497,6109072.933,6725441.066,137029.0538,4701344.592,6657105.834,x,x,x,x,,,,,,,,,,
3.04_372.1657m/z,,372.1656578,1,3.040566667,1.18075,0,1.63E-07,2.21E-06,48.08439774,CK_L,HI_L,100 - 18.1 - 1.22 - 0.0539,395879.4901,15.13,338096.1682,489307.6443,344791.2017,442282.193,398173.0908,362626.6428,1855.01397,13804.04624,3076.396661,868.2219629,48706.18517,2923.057431,276776.9332,548953.0975,282431.6447,339811.0553,454742.7243,274793.5204,1620.252461,8811.551035,2732.265233,85.57561863,23196.79858,2834.530821,x,x,x,x,,,,,,,,,,
2.98_295.0818m/z,,295.0818369,1,2.98135,0.768633333,3,0.000692951,0.002097123,48.8407454,HI_L,CK_L,100 - 14.2,363837.4693,26.53,9593.499748,7826.281986,7853.608216,14639.38814,4784.017543,0,522150.8433,418745.7356,351758.8393,185719.874,396468.6736,398758.7251,7853.562652,8780.287388,6433.190506,11247.6288,5463.697124,0,456069.9825,267298.3962,312410.444,18305.33411,188822.0958,386682.0693,x,x,x,x,,,,,,,,,,
2.95_351.1291m/z,,351.1291385,1,2.952066667,2.58455,24,4.24E-07,4.86E-06,2.828764922,CK_L,HI_L,100 - 12.8 - 0.37,234909.0593,21.29,191907.4951,338584.2716,208927.9672,175242.8461,205366.5616,289425.2139,73204.84472,64627.28267,101395.1182,78702.67592,94971.46764,79012.9647,157101.952,379856.8995,171140.8792,134641.3159,234543.599,219322.4768,63940.39707,41253.59982,90052.87245,7757.26769,45231.09329,76620.00797,x,x,x,x,,,,,,,,,,
2.28_166.0862m/z,,166.0861861,1,2.276183333,1.086883333,24,4.49E-07,5.06E-06,5.60931195,HI_L,CK_L,100 - 0.0314,520589.7166,29.56,100392.902,60979.76274,81588.19066,151867.6676,61540.87403,100479.3444,749307.5327,506026.3161,425818.6748,177390.4618,472815.6937,563234.7622,82185.01757,68413.05267,66832.00374,116681.8679,70284.16878,76141.87576,654478.8306,323012.2988,378185.8092,17484.35211,225183.1132,546176.8475,x,x,x,x,,,,,,,,,,
2.28_148.0755m/z,,148.0755486,1,2.276183333,2.4563,11,2.65E-07,3.28E-06,5.405544759,HI_L,CK_L,100 - 0.143,1575188.409,27.25,322499.0061,200617.2783,256311.6998,482933.5663,195765.4785,290287.0306,2113534.564,1513101.491,1319848.574,576719.0125,1441612.153,1720902.199,264008.57,225072.0535,209954.7047,371044.0244,223578.4615,219975.5496,1846055.951,965859.6312,1172207.868,56843.85834,686581.9324,1668783.607,x,x,x,x,,,,,,,,,,
2.04_341.0869m/z,,341.0869345,1,2.042133333,0.9111,4,1.03E-07,1.53E-06,5.979309752,HI_L,CK_L,100 - 5.65,217205.0809,22.85,46402.0266,43250.98259,27696.34609,38289.3292,36781.47263,25536.52007,341524.871,226487.7968,245869.2025,79877.88665,157539.5231,252743.3182,37986.26493,48523.17584,22687.13512,29418.18045,42007.12569,19351.22636,298303.1512,144574.1883,218365.8181,7873.101415,75029.74359,245088.8298,x,x,x,x,,,,,,,,,,
5.57_705.2023m/z,,705.2022757,1,5.572016667,1.298883333,2,3.14E-08,5.52E-07,108.2530607,HI_L,CK_L,100 - 35.2 - 9.06 - 1.19 - 0.0234,1262375.864,43.73,6269.083452,16831.90931,7060.503466,3635.633463,16785.47364,19385.44313,1302474.638,1290471.257,1542749.985,99345.62851,1721811.845,1175073.815,5132.083281,18883.67954,5783.528109,2793.303604,19170.23574,14690.02422,1137639.808,823747.8449,1370175.114,9791.924164,820029.785,1139485.974,x,x,x,x,,,,,,,,,,
8.35_471.2227m/z,,471.2226895,1,8.353066667,0.966766667,166,9.09E-05,0.000385104,2.537614495,CK_L,HI_L,100 - 19.1,357010.2543,16.48,326535.2324,413868.3064,332276.0246,301213.8872,447126.8935,321041.1819,150345.3947,147848.0078,164889.7129,41486.39856,130128.8676,166120.4468,267312.761,464317.8814,272179.9851,231426.475,510651.5392,243280.6258,131318.4158,94375.97088,146444.8442,4089.074423,61975.14996,161089.3859,x,x,x,x,,,,,,,,,,
6.94_227.1282m/z,,227.1281573,1,6.943816667,1.396983333,75,2.12E-06,1.84E-05,2.383078405,CK_L,HI_L,100 - 9.75,271021.3349,18.52,178694.6707,221276.1593,334600.3401,332358.4177,319917.3505,239281.0713,147475.4117,110144.8517,110689.94,140743.5531,81584.97257,101485.7124,146285.488,248249.2037,274083.9207,255355.2154,365368.9586,181323.9299,128811.6438,70308.87651,98307.95831,13872.27822,38855.64367,98412.15451,x,x,x,x,,,,,,,,,,
6.97_459.1865m/z,,459.1865484,1,6.972866667,0.668133333,1,5.38E-05,0.00024435,2.071305496,CK_L,HI_L,100 - 20.8,356672.8435,12.5,307777.8638,416987.8677,322216.5993,342338.7523,405461.634,345254.3437,165189.1937,171745.3921,163757.5085,75753.50426,154778.5118,195703.4605,251957.3461,467817.71,263939.9255,263023.2339,463066.7726,261629.0293,144283.6561,109630.4128,145439.2903,7466.584892,73714.78488,189776.4596,x,x,x,x,,,,,,,,,,
8.07_529.1917m/z,,529.1916658,1,8.066666667,0.574066667,24,0.000860523,0.002505659,6.357838737,CK_L,HI_L,100 - 27.1,329924.3404,40.83,439869.6193,518449.9715,141039.3826,246641.5143,308595.3557,324950.199,91155.80914,49050.6351,9755.747145,2304.812517,19240.07508,154660.9995,360092.1149,581647.806,115530.7461,189497.8242,352438.4145,246242.8256,79619.57509,31310.54236,8664.4512,227.1720428,9163.274534,149976.995,x,x,x,x,,,,,,,,,,
8.04_473.2021m/z,,473.2021236,1,8.038266667,0.686933333,133,4.65E-08,7.73E-07,3.795257667,HI_L,CK_L,100 - 16.5,402207.8247,12.49,88985.23928,113379.0218,90480.24213,107409.494,120114.8946,115489.6347,462218.3736,365222.9672,500586.1379,221603.6567,390163.7223,534528.6362,72846.31992,127199.6584,74115.82278,82524.08551,137179.9744,87516.46885,403722.2735,233133.1523,444589.6453,21842.19108,185819.3009,518340.1043,x,x,x,x,,,,,,,,,,
8.04_556.2979m/z,,556.2978521,1,8.038266667,0.317516667,2,0.000145196,0.000570111,110.0106615,CK_L,HI_L,100 - 27.6 - 2.93,229310.9233,23.14,257837.4011,229025.5938,208970.9835,135114.0198,283798.966,261118.5754,0,0,0,0,16331.34452,0,211074.3979,256943.2761,171176.1155,103809.8264,324119.128,197872.0924,0,0,0,0,7777.963067,0,x,x,x,x,,,,,,,,,,
8.01_385.1626m/z,,385.1626467,1,8.009383333,0.4303,1,1.14E-11,3.31E-10,44.81849085,HI_L,CK_L,100 - 16,221675.0618,35.97,5513.687192,4893.649235,3737.946362,8369.858552,5024.569052,2136.665262,144859.8353,242505.9035,193013.5168,163630.8043,416338.5988,235467.5802,4513.690409,5490.173589,3061.894659,6430.66918,5738.424501,1619.135772,126527.0819,154799.0428,171422.6673,16128.14223,198285.3426,228336.2983,x,x,x,x,,,,,,,,,,
8.01_593.1311m/z,,593.1310554,1,8.009383333,0.541883333,28,3.16E-07,3.81E-06,12.63007444,HI_L,CK_L,100 - 35.3 - 5.82 - 0.337 - 6.21 - 1.26 - 0.289,736049.6266,42.49,76913.0348,29618.8367,45724.78466,110541.1185,24195.27525,62672.17032,992236.7718,1205114.581,430703.8419,273912.5556,681615.1132,907579.1301,62963.60592,33229.30337,37454.91785,84930.15257,27632.76987,47492.11526,866664.1315,769262.0302,382524.5124,26997.97678,324625.8854,880092.5322,x,x,x,x,,,,,,,,,,
8.01_515.2485m/z,,515.2485004,1,8.009383333,0.4578,111,0.00507966,0.010812709,26.24961021,CK_L,HI_L,100 - 21.2,227273.5953,12.21,204305.5971,253176.5737,188678.4643,221239.381,259407.6829,236833.8726,5590.861885,11812.66214,3585.57516,0,23402.39201,6516.22875,167251.4566,284038.2037,154553.7379,169981.0409,296262.5029,179469.4761,4883.309707,7540.388777,3184.486082,0,11145.61881,6318.880714,x,x,x,x,,,,,,,,,,
8.10_551.1763m/z,,551.1762978,1,8.0955,1.77845,101,7.57E-06,5.33E-05,2.449463371,HI_L,CK_L,100 - 26.5 - 3.79 - 0.171 - 0.337 - 0.0561,2762237.481,19.68,1341713.586,929162.3346,1024567.399,1403163.697,649572.0657,1417966.143,3049557.456,2840236.953,3187983.603,2149341.172,2439057.572,2840776.027,1098372.021,1042425.042,839262.2958,1078068.582,741858.6983,1074515.389,2663620.357,1813011.376,2831369.853,211848.1313,1161625.1,2754741.36,x,x,x,x,,,,,,,,,,
8.01_455.2280m/z,,455.228,1,8.009383333,0.994633333,13,2.52E-07,3.15E-06,7.759309555,CK_L,HI_L,100 - 22.4,741036.9201,12.2,632956.1247,844989.7576,642670.3117,716344.8942,807731.1246,801529.3079,107149.0852,104417.773,103282.6754,19208.6935,141429.0154,101275.0664,518159.2445,947992.0254,526435.8031,550376.9275,922487.8844,607387.9695,93588.82022,66653.10442,91729.284,1893.289849,67356.95623,98207.88805,x,x,x,x,,,,,,,,,,
7.98_457.2441m/z,,457.2440896,1,7.980566667,0.37125,16,2.92E-05,0.000144843,6.193384641,CK_L,HI_L,100 - 17.6 - 0.335,202548.5012,11.9,175155.2698,225063.7353,170594.5755,218529.085,204140.9277,221807.4138,36355.99485,41612.9823,25747.23623,3371.412853,45580.09315,37322.2652,143388.015,252498.4763,139740.5337,167898.6859,233143.8356,168082.6307,31754.95769,26562.85779,22867.1027,332.3006706,21707.96658,36191.93721,x,x,x,x,,,,,,,,,,
7.98_409.2074m/z,,409.207368,1,7.980566667,0.5713,16,3.08E-10,7.54E-09,11.06703696,HI_L,CK_L,100 - 17.2 - 5.97 - 0.746,965511.8831,24.81,69476.63377,114415.5952,62162.9623,81810.66859,119301.3505,76285.57268,992747.5644,973810.6595,921693.4343,420744.8536,1204156.216,1196261.138,56875.91708,128362.5877,50920.05711,62856.18112,136250.8477,57808.16576,867110.2808,621613.5599,818591.0996,41470.38738,573491.2126,1160031.626,x,x,x,x,,,,,,,,,,
